trip 0.0877384,0.0176931,-0.00804736,0.00844885,0.0205268,-0.022242,0.00273653,0.00933844,0.0172147,0.0665152
shit 0.0650611,0.170282,-0.0018818,0.00409404,0.00398744,0.00127896,0.00176736,0.00227799,0.000189746,0.00606825
us 0.112809,1.87699e-05,0.000966732,0.00692214,0.00527224,0.000172524,0.00390492,-0.000549582,-0.00186113,-0.000241512
no 0.094606,0.0804786,0.00181279,0.000207487,0.00188349,-0.000448574,0.00713432,0.0051648,-0.0010857,0.00192006
nc 0.117013,-0.310814,-0.0153468,-0.0150697,-0.00199816,0.000653076,-0.00169298,-0.00173442,-0.00481716,0.0029563
generally 0.111744,-0.00966648,-0.007465,-0.0099333,0.00624367,0.00276687,0.0122152,0.00611091,-0.0031578,0.00478991
actor 0.0913924,0.0503963,0.0244711,-0.00975591,-0.000395562,-0.0108913,0.0358165,-0.0101667,-0.00177157,-0.0077894
reality -0.231754,0.423859,0.0800362,0.0434776,-0.12311,-0.0807843,0.0111721,-0.138286,0.00648765,0.0462117
interested 0.0891544,-0.0106596,-0.0181061,-0.0144012,0.00877288,0.0145339,-0.00479745,0.0176602,0.0277628,0.0103966
holding 0.106155,0.0224539,0.00557079,0.00744086,0.00390934,0.0144464,-0.00348392,-0.000357906,-0.00552416,-0.000258465
picture 0.12757,-0.172458,-0.000699939,-0.00887762,0.0115239,-0.00503781,0.0130224,-0.00608484,0.00321554,0.00625506
phoenix 0.113718,-0.0317543,-0.00835963,0.00114769,0.00725716,-0.0149412,0.0109395,-0.00504131,-0.000159056,0.00263536
dies -0.0306243,0.339229,0.0211892,-0.00444885,0.0124784,-0.0226501,-0.0157016,-0.0125167,-0.026098,0.0232416
felt 0.0908888,0.0865111,0.00213668,0.00647372,-0.00885304,0.0149666,-0.00646302,0.00235039,-0.00535178,0.00464817
update 0.103942,0.0373904,-1.09444e-05,0.00219357,0.00330586,0.00777328,0.00440718,0.00232965,-0.00268376,0.00642378
trailers 0.116273,-0.0545135,-0.00148601,0.0285852,0.00445759,0.00990415,0.00246893,0.00431798,-0.00690853,-0.0210307
frodo 0.115371,-0.0548155,0.00149385,0.0211699,0.00643588,0.00403479,-0.000407938,0.0155875,0.0085524,-0.0113178
fell 0.108554,0.0216625,0.000451635,0.00524929,-0.00372257,-0.00683235,-0.000661639,0.00256524,0.00142475,-0.00391533
spy 0.0836904,-0.172304,0.0241933,0.0418924,0.0363863,0.0309056,0.0318751,-0.00691064,-0.011436,0.00233244
weekend 0.0483826,0.212006,-0.0142126,0.00630785,0.00429692,0.00336643,0.000174265,0.00884615,0.000269184,-0.000828829
explosions 0.0854644,-0.0825367,0.0287,-0.0591581,-0.0409703,-0.0141642,0.0778279,0.00877766,-0.0224645,0.0151478
younger 0.0983093,-0.0104045,-0.0270571,0.000937899,-0.0400893,0.0156797,-0.0144819,0.00748557,-0.0137583,-0.00641871
longer 0.0804043,0.0087165,0.0407709,-0.017687,-0.0409522,0.0743188,-0.0318607,0.0574478,0.0151286,-0.0173628
together 0.0836407,0.0964615,0.0155762,0.0129002,0.0036781,-0.0241807,-0.00784043,-0.0145493,-0.0154915,-0.00431494
time 0.0935939,0.0858858,0.00157396,0.00215439,0.00229043,0.00308498,-0.00242873,0.00241998,-0.000437306,-0.00233493
serious 0.0669752,-0.273662,-0.0545691,-0.0399004,0.045932,-0.00306371,0.0017099,-0.0277064,-0.0106629,-0.0109502
surprised 0.0853056,-0.0717345,0.0102028,-0.0136532,-0.0204404,0.0276991,-0.0335222,-0.0365348,-0.0114663,-0.0457168
songs 0.100387,0.0046784,6.00209e-05,0.00420283,0.0109234,0.0263533,-0.0135207,-0.0153718,-0.0265377,-0.000278784
ron 0.0270427,0.246571,0.0113463,-0.00479959,0.00180884,0.00449714,-0.00416304,-0.00963504,0.0222368,0.0256749
themed 0.106241,0.00828367,0.0031237,0.00969792,-0.00954296,-0.00621546,0.0101004,-0.00691616,-0.00980861,0.00884593
dance 0.104097,-0.00440586,0.00140223,0.00211849,-0.0230631,-0.00267495,-0.0286212,-0.00473313,-0.0189818,-0.0148611
fabricated 0.11017,-0.00545535,-0.0018386,0.0114779,0.000920352,0.00426787,0.0138753,0.00936353,0.00677663,-0.0105652
leads 0.088201,0.0352021,-0.0038659,0.0232718,-0.0229905,-0.0320973,0.0285428,0.00755678,0.00103753,0.0102746
theaters 0.0954758,-0.151209,-0.0343741,-0.00841082,-0.0282151,-0.00402074,0.0231942,-0.0571715,-0.0263341,0.0181368
skin 0.113612,-0.0303491,-0.0245264,0.000899001,0.00825441,-0.0128065,-0.00699185,-0.0177352,0.00519831,0.0238354
row 0.105103,-0.274402,0.0106963,0.0275606,0.0292459,0.0119691,0.0123067,-0.00607789,0.0229321,0.0125973
finally 0.113515,-0.150556,-0.0167631,-0.00112864,0.0228836,-0.0127668,-0.00648382,-0.0198226,0.00727358,-0.0275826
brown 0.0810024,0.0478378,-0.0302826,0.0106627,0.00580409,0.00644506,-0.00330016,-0.008121,0.0198955,0.00334077
choice 0.110559,-0.0188329,0.00415798,-0.00268583,0.011293,0.0066612,-0.00367509,0.00732524,0.0185972,0.0113042
chunnel 0.0864288,-0.208833,0.0455047,0.0139449,0.0434057,0.00167006,0.0520401,0.0319607,-0.00871062,6.17653e-06
cool 0.105519,0.0293894,0.00286058,0.000350799,-0.001705,0.0190718,0.00252734,-0.0102971,0.00552507,-0.00745845
dim 0.120327,-0.0649056,0.00526465,-0.0127205,0.00132968,-0.0161412,0.00370242,-0.00967679,-0.00936328,7.72523e-05
impressive 0.106648,0.00201876,0.0140222,0.0214587,-0.000848447,-0.00850928,-0.0143871,0.00532165,0.0179508,0.0154872
level 0.100322,0.0492501,-0.00178442,0.00824769,0.00833882,0.00166313,0.0099011,0.0029732,-0.000352265,0.000949142
did 0.0806423,0.128601,-0.000141068,0.00263374,-0.00120308,0.00297191,0.000416209,0.00251947,-0.00195625,0.000771658
die 0.0988955,0.0318092,-0.0119854,0.0020461,-0.000205455,-0.00204275,-0.00454634,-0.00390084,-0.00290778,-0.00899207
posts -0.0224338,-0.00341243,-0.0865926,-0.0602463,-0.0574619,-0.0260248,0.0631821,-0.0755666,-0.0572001,-0.0150773
gun 0.0501696,-0.0573656,-0.0177749,0.0220434,0.0397079,-0.00916896,0.124949,-0.0258998,0.0396094,-0.0364088
hooray 0.0977609,0.0336214,0.0157107,-0.0102484,0.0074454,0.0136579,0.0204034,-0.0123975,-0.00327056,0.00883345
soooo 0.107389,-0.216176,-0.0213082,0.0205326,0.016673,-0.0237783,-0.0322323,-0.0304032,0.0071947,-0.0360616
planning 0.113882,-0.0761195,0.0123659,-0.0124129,-0.00542033,-0.012877,0.0262698,-0.0333724,0.00189763,-0.00805161
team 0.103879,0.0253274,0.00218558,0.002594,0.00438098,-0.00735666,-0.0110775,-0.0100835,-0.00378393,0.000985815
quick 0.10186,0.0344169,-0.00109418,-0.0033001,-0.0188115,0.0140044,-0.00979537,0.0149055,0.00549552,0.00190344
guy 0.0755635,0.14029,0.00211955,-0.00807709,5.9206e-05,0.00577862,-0.00711514,-0.00130551,-0.00422685,0.00369155
talked -0.360053,-0.180563,-0.169237,0.236561,0.120803,-0.0647262,-0.376124,-0.0152565,-0.227671,0.0894116
says 0.087466,0.106072,0.000211752,-0.00132271,0.00210618,0.00196897,-0.00184999,5.94994e-05,-0.00131316,-0.0024959
prediction 0.118287,-0.0917946,-0.0165811,0.00507053,0.00995556,0.0126102,0.00322636,0.00228695,-0.00171527,0.0100245
run -0.0311817,0.0898657,0.0345679,-0.0291219,-0.0559133,-0.0296981,-0.143456,-0.171792,-0.0460485,0.119682
theories -0.309128,-0.881114,-0.0794933,-0.058812,0.0892041,-0.0177163,-0.04153,-0.0214309,0.0499017,-0.0216449
dogfucking 0.121193,-0.168928,0.0172926,0.000502004,0.00496879,-0.00299166,-0.00851546,0.0275002,0.0150722,0.00068279
deluded 0.0821149,-0.121869,0.0373137,-0.0188734,-0.0115244,0.0204423,0.0212216,0.0513306,-0.0147334,-0.0147674
axes 0.0208291,0.247673,-0.0165619,-0.0123673,0.00216331,0.0334844,-0.0270067,-0.01726,-0.00160192,0.00888894
reply 0.0746908,0.136514,0.00722533,0.000948452,0.00274542,0.00871575,-0.00388736,0.00365141,-0.0111898,-0.00431994
appeal -0.0113213,-0.0527229,-0.0553455,0.0254412,-0.0553663,0.0499311,0.014671,-0.00234627,-0.00237861,-0.0778537
hairy 0.080042,0.098386,0.0022253,0.00803867,-0.0108075,0.0259259,-0.000379978,0.0316584,-0.00574663,-0.0155997
supporting 0.0921351,-0.0753012,-0.00889572,0.00614057,0.00603353,-0.0351651,-0.0453617,-0.0353828,0.0534498,-0.0189643
along 0.041026,0.222396,-0.00306886,0.0150538,0.00288783,0.00673372,0.0110203,0.0112754,-0.00435041,-0.00671842
teaches 0.0940429,0.0785728,0.0100844,0.00272886,0.00564362,0.00615576,-0.00314214,-0.00151664,0.00395419,0.00161401
change 0.0406934,-0.0799617,0.0518656,-0.0288072,0.0268642,0.0472829,-0.0722248,0.0246225,-0.0577494,0.028332
wait 0.119807,-0.0486168,0.00922316,0.0112961,0.0103741,0.000176027,0.00351876,-0.00547733,0.00820871,0.00387514
brilliant -1.78972,0.0460559,0.00220741,-0.0153696,0.00637579,-0.00181925,-0.0231987,0.0110575,0.030086,-0.0762353
exploitation -0.884969,0.585601,0.0552654,-0.0497343,0.00312839,0.239203,0.135363,-0.0463412,-0.0281033,-0.109845
usually 0.103976,-0.0794344,0.0113287,0.0148946,0.0375568,-0.000983514,-0.0271421,0.0337769,-0.00298422,0.00220137
weird 0.0496236,0.146363,0.00765827,-0.0103784,0.031916,-0.0244064,0.0199861,-0.00554392,-0.024605,-0.0055121
love -0.00657749,0.323021,0.00384095,0.00132027,-0.00269264,0.00379227,-0.000616816,0.000427229,-0.00358149,0.00507857
starring 0.104236,-0.00670039,-0.00461963,-0.00239862,-0.0173076,0.002967,-0.00111169,0.00731906,0.0111569,-0.0166219
suicides 0.120393,-0.106819,-0.0161856,-0.024673,0.014707,0.00198561,0.0142279,0.00593891,-0.0109891,0.00178745
shipmates -0.328973,-0.0337587,-0.184646,0.0682126,0.401098,0.0732984,0.12793,0.00834994,0.215572,0.109206
everybody 0.0698041,-0.18651,0.0458962,0.0346632,-0.0484597,-0.0170966,0.0324626,0.0097316,0.071046,0.0389014
working 0.105914,0.0314365,0.0009508,0.0106207,0.000967716,-0.00197679,0.00851635,-0.0118475,0.00144609,0.000195954
by 0.104232,0.0438787,-0.00148822,0.00101995,-0.00113141,0.00151096,0.00086307,0.00238496,-0.00282957,0.00184238
live 0.119545,-0.155083,0.00629109,-0.00496164,-0.0163648,-0.0174713,-0.00843442,0.0254355,0.0137923,0.0137717
wondering 0.0828247,0.110618,0.000622924,-0.00824466,0.00299043,0.0241007,0.00170123,-0.00464847,-0.00803587,0.00272823
films -0.189272,0.469684,-0.0130353,0.0741127,-0.0441509,0.0119614,-0.00403745,-0.0105298,0.0218539,-0.00556376
angels 0.120724,-0.0565667,0.00746137,-0.0014806,0.00444918,0.00439721,0.0030487,0.00226831,0.00525273,-0.00594038
today 0.0865524,-0.119569,-0.00437813,0.00294364,-0.0139666,0.00470216,-0.0195743,0.00280645,-0.010943,-0.0471117
wicked -1.82053,-0.226624,0.0406634,0.012202,0.00173981,-0.0377262,0.03791,-0.0286206,0.0428581,0.00220013
symantec 0.0798932,0.0771077,-0.0089242,-0.000694055,0.00112793,0.0201448,0.00244992,0.0125358,-0.00707014,0.00127119
club 0.114315,-0.00836288,0.00167174,0.00168521,0.00545474,-0.000739735,0.00101058,0.0019198,-0.000791578,0.00357876
acceptable 0.0784759,0.0229423,-0.00511976,-0.0534954,0.0222134,0.0174882,0.0172971,0.0251533,-0.0122173,-0.00905383
ignorant 0.0829234,0.0400476,0.00569038,-0.0151346,0.0125361,0.000609534,0.00600466,-0.00178251,-0.0349607,0.0266356
effort 0.0983308,-0.0255387,0.0315308,-0.0120132,-0.0307384,-0.0245657,-0.034564,-0.00878052,0.00700625,0.0108838
shraddha 0.00154534,-0.0245661,0.0719498,0.112685,-0.0650713,-0.00130865,-0.000257166,-0.102864,-0.070069,-0.00923114
douche 0.125539,-0.160808,-0.00579541,0.00584954,0.0109043,-0.0150133,0.0118132,0.00432337,-0.00748537,-0.00380204
deserved 0.120983,-0.17186,-0.00723697,0.00676858,-0.00727612,0.00866012,0.00284227,0.00725064,-0.00638159,0.00137102
abortion 0.101276,0.0373834,0.0144516,-0.0049387,-0.00824272,0.00521913,-0.00377948,-0.00322279,0.000576524,0.0106922
soul 0.0890128,0.0969058,-0.000749922,-0.00753086,0.00506524,0.00576709,-0.00506486,0.012502,-0.000279301,-0.00468655
reviews 0.0966593,0.00580212,-0.00744633,0.0216416,-0.0122734,0.0379895,-0.0132779,-0.0198304,-0.00909345,0.0102454
can 0.108986,0.0227826,-0.00120758,2.84089e-05,-4.57494e-05,0.00182718,0.00074059,-0.000441461,-0.000117563,-0.000588929
following 0.0875073,0.0317719,0.0050176,-0.0256603,-0.0146814,0.00407944,-0.0158724,-0.0147359,-0.00551222,-0.00740689
making 0.103047,0.047933,-0.00214731,0.00175281,-0.00322242,0.00254756,0.00155287,0.00331451,-0.00275368,0.00021698
lords 0.121459,-0.0586591,0.00128518,0.00342574,-0.00377718,0.00254891,-0.0121105,-0.00908026,0.00246644,-0.00583861
crazy 0.0614125,0.14467,0.00261735,0.0314045,0.0371252,0.0162719,0.0266682,-0.00159847,0.00538499,-0.0123034
figure 0.0755591,-0.115217,-0.0250372,-0.0348881,-0.0203732,0.0114383,-0.0294542,-0.00250651,0.0300423,-0.0352082
concocted 0.10393,-0.00224229,0.0198496,-0.0118169,-0.00799833,0.00254252,-0.0104457,0.00734073,-0.0028275,-0.0117245
awesome -0.248426,0.60084,0.00960463,0.000442099,0.0112501,0.00253076,-0.000768445,-0.00104051,-0.00559611,0.0134067
fuck 0.0819811,0.119851,-0.000719013,0.00220393,-0.00110762,0.00538082,0.00349243,0.00141906,-0.000681748,0.0119915
topic -1.61797,-0.487803,-0.0141111,0.00964528,-0.00278082,-0.0324078,-0.00963409,0.102389,0.0774074,0.00414625
heard 0.105047,0.0386818,0.00537011,-0.00395101,-0.00737802,-0.00122612,0.00207409,0.00296836,-0.00437287,-0.00307867
counting 0.121638,-0.0803623,-0.00438165,0.000564402,-0.00243579,0.00904528,0.000901505,0.00374647,-0.0173794,-0.00731632
craze 0.104939,0.0297776,-0.00899275,0.00892818,0.0220168,-0.010662,-0.0053814,0.00391302,-0.00297643,-0.00968896
listens 0.0996579,0.0348076,-0.0122599,0.0024369,0.00874845,0.0107265,-0.00305489,0.00661611,0.0106925,0.0109747
pink -0.0625763,0.0499412,0.0843156,0.090616,0.0994895,-0.0586396,-0.039933,-0.0952833,-0.049794,-0.105879
scar 0.101122,0.0214569,0.00470913,0.0104168,0.00561864,0.000117815,0.0176745,-0.00559044,-0.00782244,-0.0148868
durno -0.17306,0.0908123,-0.00479453,-0.0399791,-0.0801184,0.0511536,-0.0653958,-0.0126158,-0.0819944,0.000946574
write 0.128461,-0.166416,0.00352718,0.00624767,-0.0157603,0.00348131,0.00892057,-0.00272478,0.00222473,-0.00974942
till 0.112462,-0.0772247,0.0378583,-0.00364265,-0.0292904,-0.021419,-0.00517564,-0.00535174,-0.0104032,-0.0321689
theatan 0.113093,-0.0785733,0.0102363,-0.00476499,0.00307946,0.0312598,0.00729812,-0.0178262,-0.0209501,0.0114185
loathe 0.114473,-0.261744,0.0221742,-0.0187948,0.0271789,-0.00397825,-0.0141251,0.00474906,-0.0190403,-0.00883453
staying 0.082964,0.110355,-0.0100535,-0.0046316,-0.0138681,0.00737746,0.000444451,0.00663803,-0.000449284,0.00924
wicca 0.110937,-0.268078,-0.0167687,0.0307768,-0.000288237,0.00560605,-0.0461131,0.0229505,-0.0180409,0.00891819
critics 0.121777,-0.15598,-0.0138991,0.00220155,-0.0111177,0.00428826,-0.00600377,-0.00601348,0.00358682,0.00487459
heartbreaking -0.924443,-0.0749879,0.532854,-0.225321,0.385749,-0.0210798,0.0756529,-0.0340599,-0.194887,0.0427896
mad 0.0877867,0.045284,0.0261534,0.00373859,0.0103696,0.0243757,0.0137407,-0.00423756,0.00219586,-0.00156189
date 0.114368,-0.0183817,-0.00281072,0.0144315,0.0057812,-0.00582155,0.00139832,0.0122808,-0.0119338,-0.00576493
such 0.121601,-0.0628403,0.000458158,0.00497502,-0.00797706,-0.000831286,-0.00623146,-0.00434887,-0.00834591,-0.0115712
suck -0.00856532,0.325999,0.00255047,-0.00426794,0.00232393,-0.000202623,0.000240289,0.00691116,-0.00435912,0.0080143
guys 0.0310472,-0.304378,-0.0257125,0.000104264,-0.0266227,0.0127086,-0.0715932,-0.0252404,0.00416855,-0.0224708
unbelievably 0.0962919,0.0514708,-0.00766915,0.00851417,-0.00352775,0.0205177,0.00248486,-0.0020083,0.0118266,0.00649209
man 0.119966,-0.0486775,0.00483386,0.00238233,-0.00587814,-0.00535832,0.00342314,0.00233577,-0.00276272,0.00384218
poseidon 0.0587884,-0.100536,-0.0587347,0.0391279,0.0378646,-0.0537057,-0.0688699,0.0361027,0.0321745,0.00117996
whenever 0.0827707,0.0730944,-0.00942662,-0.000808103,-0.0230983,0.0121854,-0.00845556,0.029723,-0.0167354,-0.00143657
maybe 0.102852,0.0238356,-0.0204288,-0.0165155,-0.00702444,0.0136733,-0.00924525,0.0063796,0.000415988,0.00388515
majorly 0.0792347,0.0521276,0.00468782,0.00410681,-0.000430801,0.00137637,0.011283,0.0129808,-0.00269265,-0.00840057
st 0.0932703,0.0764011,-0.010606,0.0156462,-0.0011638,-0.0164651,0.0114704,-0.00889771,-9.71626e-05,0.00801995
tale 0.0899131,0.0920544,0.00591183,-0.00211574,0.0103133,-0.00377451,-0.00122918,0.00598035,-0.00726924,0.00981521
so 0.0138502,0.286583,0.00210953,-0.000209375,-0.000209437,0.00447766,-0.00237968,0.00369681,-0.0017477,0.00502467
trece 0.0362853,0.0359679,0.00877011,-0.027572,-0.0281968,0.0462522,0.0129905,-0.0428344,0.0174952,-0.00548831
talk 0.105049,0.0366525,-0.00413908,0.00497658,0.00149868,-0.00907167,0.00364907,-0.000796374,-0.00268092,-0.00315051
cute 0.0734788,0.112503,0.0174503,-0.00152657,0.0170742,0.0352157,0.0156291,0.0139612,-0.0121574,-0.0154015
shoes -0.670372,-0.824152,0.267892,-0.0149955,0.0408312,0.00552806,-0.187673,0.0602181,-0.0961289,-0.165124
barnyard 0.106556,-0.129996,-0.0316625,-0.0226384,0.0145222,0.0253427,-0.0266223,0.00820063,-0.00521335,-0.031782
haircut -1.76524,0.0630886,-0.0327912,0.0263344,-0.0392519,0.00642803,-0.0807116,0.0127728,-0.068515,0.0141458
professors 0.085031,-0.12802,-0.0300949,0.0425622,-0.00930637,-0.0488475,0.0274654,-0.0138701,-0.00963335,0.00607465
course 0.125317,-0.254487,-0.00413505,0.00512182,-0.00622077,-0.00752278,0.00361796,-0.0117733,-0.0025825,-0.0140801
cold 0.0902517,0.08346,0.00674755,0.0099369,-0.00762904,0.0136355,0.00779161,0.0081859,-0.0167694,-0.00242522
still 0.104104,0.0442175,-0.000777997,-0.00241929,-0.00346309,-0.00202137,-0.000151544,-0.00132211,-0.00168165,-0.000613268
police 0.114945,-0.0519853,0.00548132,-0.0252406,0.011136,0.0179426,-0.0281656,-0.013857,0.00123496,0.0274988
thank 0.105563,0.00817115,-0.00762061,0.00183282,0.000360647,0.0142732,-0.00491826,-0.00858389,-0.00680314,-0.0108703
interesting 0.0521907,0.199038,0.000241801,-8.18633e-07,0.00364175,-0.000126722,0.0106957,-0.00159621,0.00348918,0.0109362
attraction 0.116715,-0.0786996,-0.00238567,-0.00788817,0.0035549,0.00488622,-0.0129129,-0.0197887,0.00821856,0.003991
hanks 0.000774629,0.223131,0.00770544,-0.034226,0.00420864,0.026889,0.00928373,0.00835063,0.0306514,-0.0334089
main 0.086196,0.101888,0.000836541,0.0152189,-0.00711458,0.00543017,0.00101503,-0.00777624,-0.0156938,0.00431654
happened 0.110805,-0.0268832,0.000883047,0.00958453,0.00876062,0.00212435,-0.0276632,0.0128159,-0.00629962,0.00672384
freagin -1.24076,-0.627567,-0.0995056,-0.171976,0.171431,0.0800351,-0.082419,0.0766806,-0.0973774,0.293591
conversations 0.115572,-0.0533322,-0.017973,-0.0104966,0.0118181,0.00461527,0.00280859,-0.0245924,-0.0200102,0.00872939
sarcastic 0.113459,-0.141945,0.0258289,0.0053134,0.0296656,-0.0354691,-0.00652683,0.0471944,-0.0337038,0.00459985
touching -0.280899,0.525229,-0.0674401,0.0211601,-0.040329,0.0621553,0.0152004,0.0630377,-0.0948323,-0.000748288
soo -1.26071,0.589232,-0.0450463,-0.0292853,-0.0287069,-0.0319646,0.0204141,-0.00586364,0.033393,-0.047348
half 0.106125,0.0349328,-0.00175255,0.00122906,-0.0033202,-0.00509832,0.00107729,-0.00270829,0.00207878,-0.00313093
not 0.0867292,0.109751,0.000901112,0.00235498,-0.000916457,0.00373087,0.000748272,0.00189855,-0.00228584,0.00225398
now 0.0984938,0.0667137,0.00025005,0.000526125,-0.00185394,0.00171434,0.00338735,-0.000833193,7.11507e-06,-0.00298265
twilight 0.112673,-0.176258,0.000113409,0.0280594,-0.027013,0.0142024,0.0208749,-0.0231514,0.00807226,-0.0281572
hall 0.106786,-0.085813,-0.0467709,0.0405203,-0.0268963,0.0163663,0.0115398,-0.0113156,-0.0297622,-0.0137296
nor 0.0526808,0.147224,0.0168662,-0.0216275,-0.0189811,-0.0138203,-0.0135687,0.00919897,0.00108833,-0.0118729
name -1.81943,-0.406138,0.00824792,-0.00181094,-0.0107049,-0.00421131,0.012089,-0.0382113,-0.03072,-0.0150202
teri -0.290433,0.24279,-0.0430596,-0.107425,0.0786516,-0.090409,0.184943,-0.0803675,0.0303419,-0.0348655
didn 0.104802,0.0399984,-0.000107242,-0.00596076,0.00377473,0.000586515,-0.0016127,-0.00264062,-0.00152277,0.000548799
intrigued 0.0161622,0.170575,-0.00175028,0.0058892,0.00718867,-0.0239883,0.0372586,0.0284724,-0.0221371,0.0177867
heresies 0.118611,-0.0930639,0.0040327,-0.00482829,-0.022888,-0.00217049,-0.00993874,0.0100093,0.00223383,0.0122042
rock 0.121757,-0.103103,0.0121978,0.0211418,0.0043923,-0.0119056,0.00548882,-0.00341045,-0.00392432,0.00146864
showcasing -0.0314174,0.0365365,0.00585019,0.0379225,-0.0296019,0.0459552,-0.0610438,-0.0105921,0.0221898,-0.0337915
yeah 0.119851,-0.0428928,0.00744428,0.00439399,-1.12811e-05,0.00317785,0.000146774,-0.00229591,-0.000931749,-0.000207604
year 0.0878554,0.102146,0.00327767,0.00501069,-0.00141931,-0.00514099,0.0121051,-0.00035374,-0.0022646,0.00636687
et 0.0976459,-0.031459,0.0330644,0.0158157,-0.00153301,0.00438645,0.0468449,-0.00433669,-0.0164334,-0.0445438
happen 0.116474,-0.0391405,0.0139107,0.0181671,-0.00643749,0.00920137,-0.00325265,0.00549306,-0.00597186,0.00312678
living 0.0939498,-0.0730915,0.0151229,-0.016174,0.00108652,0.0182316,0.0123369,-0.0412396,0.00480425,-0.0256147
opened 0.0846741,0.0961162,0.00551054,0.00321392,-0.0057476,0.0133134,0.0107521,-0.00544903,0.0144996,-0.00667801
ultimatly 0.114894,-0.0918607,0.0149341,-0.0139415,0.00699593,0.00383715,-0.000559069,-0.00617122,0.0256508,0.00801489
looking 0.11474,-0.0277638,0.00225256,0.00211283,0.0180945,0.00935765,-0.00840003,-0.00943298,-0.00670933,-0.00356004
seriously 0.0540804,-0.291142,0.0273708,-0.0130533,0.0399347,-0.00188981,0.0227212,-0.0345679,0.0499821,0.052187
christain 0.0695571,-0.236304,0.0358717,0.0187715,0.00607178,0.00100942,0.00587921,-0.0468703,0.0602369,0.00560305
correct 0.113917,-0.0590117,0.0055524,0.0103799,-0.00702182,-0.0113101,0.000172839,0.00142045,0.000638472,-0.0156011
shows 0.095493,0.0597077,0.0168664,-0.00338799,-0.00253237,-0.0131315,0.0118558,3.59116e-05,-0.00295118,-0.0137349
goth 0.0841871,0.0963002,0.0114048,-0.00587975,0.00963814,-0.00197319,0.00239534,-0.0014793,0.00468439,0.000985662
joiners 0.105781,-0.0222043,0.0185601,0.0126024,0.000929805,0.010516,-0.0151241,0.00648547,-0.00766159,-0.000280656
state 0.118067,-0.0898017,-0.0125809,-0.00773956,-0.0153684,-0.00427298,0.0122793,-0.0093103,-0.0135734,0.00125278
cars 0.0796139,0.070741,-0.00188131,0.0245685,0.0269019,0.00339248,-0.00430185,0.0269606,-0.0186207,0.0158396
bootlegged 0.0956096,0.0473526,0.00310315,-0.00503577,0.0184137,-0.0156157,0.00138415,0.0324402,0.00922891,0.00996694
million -1.09641,0.416282,-0.117878,0.0498947,0.135007,0.0843118,0.0457814,0.205166,-0.194998,0.0433759
quite 0.0970563,0.060057,0.00861832,-0.00154856,-0.00347784,0.00557864,-0.00655455,0.00491426,-0.00266827,0.0124034
besides -0.645245,-0.125066,0.418455,0.0363547,-0.00250072,-0.011408,0.0793739,0.452416,0.0681959,0.313658
brooke 0.112367,-0.0106322,-0.00803883,-0.00340496,0.0118749,-0.00252247,0.00165959,0.00964707,-0.0117216,0.00520053
care 0.102502,0.0479634,-0.00552285,-0.000856173,-0.00365911,-0.00208353,0.00657082,0.0023795,0.00594565,-0.00386228
discussing 0.110861,-0.265159,-0.0120476,0.00836683,0.044451,-0.0116483,-0.010125,-0.0167152,-0.00835161,-0.0115958
honest -0.662873,0.0485792,-0.233374,-0.201755,0.0168233,-0.129965,-0.164393,0.071276,0.397918,-0.322833
thing 0.0917635,0.0912133,7.13859e-05,0.00282709,0.00570906,-0.00200249,0.00413393,0.000996833,0.00733437,-2.35504e-05
place 0.11662,-0.0196275,0.00311868,0.0014035,-0.00343491,-0.000496998,0.00148846,-0.00239558,0.00132813,0.000889576
heteronormativity 0.0410853,0.119383,-0.00584725,-0.00409441,-0.00409607,0.0265211,0.0475445,0.033671,0.00031593,0.0205657
brokeback -0.113284,0.471833,-0.000502761,-0.00261527,-0.00588361,0.00697337,-0.00358177,0.00354177,-0.00441088,0.0111996
think 0.097227,0.0724321,-0.00242937,0.000156334,0.000950501,0.00351156,0.00165181,0.00271424,-0.00252963,0.00033327
waited 0.105221,-0.0265058,0.0111115,-0.0159838,0.00682617,-0.00285086,0.0104392,-0.00316242,0.0153659,-0.0301177
first 0.101726,0.0528789,0.00406028,-0.00376905,0.00499381,-0.00109748,-0.00712268,0.00118464,-0.00090908,-0.00259656
rachel 0.0860722,0.0636501,-0.00563474,-0.0160435,-0.000684857,0.00432647,-0.00793228,-0.00788195,-0.0192578,-0.0151194
potter -0.040814,0.376325,0.000571802,0.00559978,-0.00863344,0.00778287,-0.000711245,0.00417545,-0.000953212,0.0018771
one 0.089883,0.0991705,-0.000175667,-4.57298e-05,-0.00175939,0.00258962,0.00109176,0.00112179,-0.00269852,-0.000550729
ony -0.0782086,-0.124942,0.0218003,-0.0968415,0.18123,0.0238571,0.0588484,0.0762775,-0.0628446,-0.00539499
spanish 0.0904921,-0.338652,0.0335399,-0.0113029,0.0104585,-0.00586719,-0.00470235,-0.00460667,0.0200039,0.0211707
impossible -0.0816996,0.43292,-0.00370706,0.00408843,0.00132501,0.00366698,-8.66614e-05,-0.00197023,6.40824e-05,0.00317442
sounds 0.0877317,0.0884722,0.0132824,0.0115827,-0.00568944,0.0133321,0.00211939,0.00793644,-0.0134072,-0.00278083
drove 0.0855205,-0.0714892,-0.0116518,-0.00975529,-0.00747354,-0.0320899,-0.0135024,-0.00805598,0.0585405,0.0369314
